202510120440UTC,114599,114570,114599,114599,0
202510120441UTC,114599,114283,114600,114599,0
202510120442UTC,114599,114283,114600,114599,0
202510120443UTC,114570,114538,114599,114570,0
202510120444UTC,114570,114538,114599,114570,0
202510120445UTC,114570,114517,114599,114570,0
202510120446UTC,114570,114517,114599,114570,0
202510120447UTC,114503,114504,114599,114503,0
202510120448UTC,114503,114504,114599,114503,0
202510120449UTC,114503,114602,114699,114503,0
202510120450UTC,114503,114602,114699,114503,0
202510120451UTC,114503,114699,114700,114503,0
202510120452UTC,114503,114699,114700,114503,0
202510120453UTC,114744,114645,114799,114744,0
202510120454UTC,114744,114645,114799,114744,0
202510120455UTC,114744,114645,114797,114744,0
202510120456UTC,114744,114645,114797,114744,0
202510120457UTC,114797,114681,114797,114797,0
202510120458UTC,114797,114681,114797,114797,0
202510120459UTC,114797,114628,114742,114797,0
202510120500UTC,114797,114628,114742,114797,0
202510120501UTC,114797,114701,114790,114797,0
202510120502UTC,114797,114701,114790,114797,0
202510120503UTC,114767,114736,114744,114767,0
202510120504UTC,114767,114736,114744,114767,0
202510120505UTC,114767,114501,114719,114767,0
202510120506UTC,114767,114501,114719,114767,0
202510120507UTC,114659,114609,114659,114659,0
202510120508UTC,114659,114609,114659,114659,0
202510120509UTC,114659,114633,114709,114659,0
202510120510UTC,114659,114633,114709,114659,0
202510120511UTC,114659,114606,114609,114659,0
202510120512UTC,114659,114606,114609,114659,0
202510120513UTC,114573,114543,114704,114573,0
202510120514UTC,114573,114543,114704,114573,0
202510120515UTC,114573,114501,114550,114573,0
202510120516UTC,114573,114501,114550,114573,0
202510120517UTC,114389,114500,114501,114389,0
202510120518UTC,114389,114500,114501,114389,0
202510120519UTC,114389,114410,114517,114389,0
202510120520UTC,114389,114410,114517,114389,0
202510120521UTC,114389,114487,114521,114389,0
202510120522UTC,114389,114487,114521,114389,0
202510120523UTC,114520,114521,114549,114520,0
202510120524UTC,114520,114521,114549,114520,0
202510120525UTC,114520,114521,114550,114520,0
202510120526UTC,114520,114521,114550,114520,0
202510120527UTC,114550,114416,114550,114550,0
202510120528UTC,114550,114416,114550,114550,0
202510120529UTC,114550,114501,114549,114550,0
202510120530UTC,114550,114501,114549,114550,0
202510120531UTC,114550,114510,114549,114550,0
202510120532UTC,114550,114510,114549,114550,0
202510120533UTC,114549,114548,114549,114549,0
202510120534UTC,114549,114548,114549,114549,0
202510120535UTC,114549,114515,114550,114549,0
202510120536UTC,114549,114515,114550,114549,0
202510120537UTC,114550,114511,114550,114550,0
202510120538UTC,114550,114511,114550,114550,0
202510120539UTC,114550,114511,114550,114550,0
202510120540UTC,114550,114511,114550,114550,0
202510120541UTC,114550,114531,114550,114550,0
202510120542UTC,114550,114531,114550,114550,0
202510120543UTC,114550,114532,114545,114550,0
202510120544UTC,114550,114532,114545,114550,0
202510120545UTC,114550,114532,114545,114550,0
202510120546UTC,114550,114532,114545,114550,0
202510120547UTC,114544,114538,114544,114544,0
202510120548UTC,114544,114538,114544,114544,0
202510120549UTC,114544,114540,114541,114544,0
202510120550UTC,114544,114540,114541,114544,0
202510120551UTC,114544,114489,114540,114544,0
202510120552UTC,114544,114489,114540,114544,0
202510120553UTC,114522,114515,114529,114522,0
202510120554UTC,114522,114515,114529,114522,0
202510120555UTC,114522,114489,114530,114522,0
202510120556UTC,114522,114489,114530,114522,0
202510120557UTC,114439,114396,114439,114439,0
202510120558UTC,114439,114396,114439,114439,0
202510120559UTC,114439,114428,114439,114439,0
202510120600UTC,114439,114428,114439,114439,0
202510120601UTC,114439,114429,114536,114439,0
202510120602UTC,114439,114429,114536,114439,0
202510120603UTC,114536,114437,114539,114536,0
202510120604UTC,114536,114437,114539,114536,0
202510120605UTC,114536,114475,114534,114536,0
202510120606UTC,114536,114475,114534,114536,0
202510120607UTC,114401,114401,114472,114401,0
202510120608UTC,114401,114401,114472,114401,0
202510120609UTC,114401,114439,114470,114401,0
202510120610UTC,114401,114439,114470,114401,0
202510120611UTC,114401,114286,114452,114401,0
202510120612UTC,114401,114286,114452,114401,0
202510120613UTC,114440,114306,114377,114440,0
202510120614UTC,114440,114306,114377,114440,0
202510120615UTC,114440,114185,114249,114440,0
202510120616UTC,114440,114185,114249,114440,0
202510120617UTC,113838,113821,113838,113838,0
202510120618UTC,113838,113821,113838,113838,0
202510120619UTC,113838,113964,114113,113838,0
202510120620UTC,113838,113964,114113,113838,0
202510120621UTC,113838,114051,114100,113838,0
202510120622UTC,113838,114051,114100,113838,0
202510120623UTC,114076,114051,114071,114076,0
202510120624UTC,114076,114051,114071,114076,0
202510120625UTC,114076,114051,114054,114076,0
202510120626UTC,114076,114051,114054,114076,0
202510120627UTC,114047,114000,114048,114047,0
202510120628UTC,114047,114000,114048,114047,0
202510120629UTC,114047,113934,114006,114047,0
202510120630UTC,114047,113934,114006,114047,0
202510120631UTC,114047,113838,113840,114047,0
202510120632UTC,114047,113838,113840,114047,0
202510120633UTC,113849,113614,113947,113849,0
202510120634UTC,113849,113614,113947,113849,0
202510120635UTC,113849,113947,113948,113849,0
202510120636UTC,113849,113947,113948,113849,0
202510120637UTC,113864,113868,113944,113864,0
202510120638UTC,113864,113868,113944,113864,0
202510120639UTC,113864,113949,113950,113864,0
202510120640UTC,113864,113949,113950,113864,0
202510120641UTC,113864,113889,113949,113864,0
202510120642UTC,113864,113889,113949,113864,0
202510120643UTC,113949,113882,113883,113949,0
202510120644UTC,113949,113882,113883,113949,0
202510120645UTC,113949,114011,114046,113949,0
202510120646UTC,113949,114011,114046,113949,0
202510120647UTC,113980,113951,113980,113980,0
202510120648UTC,113980,113951,113980,113980,0
202510120649UTC,113980,114008,114010,113980,0
202510120650UTC,113980,114008,114010,113980,0
202510120651UTC,113980,114070,114100,113980,0
202510120652UTC,113980,114070,114100,113980,0
202510120653UTC,114100,114021,114098,114100,0
202510120654UTC,114100,114021,114098,114100,0
202510120655UTC,114100,114035,114141,114100,0
202510120656UTC,114100,114035,114141,114100,0
202510120657UTC,114050,114051,114142,114050,0
202510120658UTC,114050,114051,114142,114050,0
202510120659UTC,114050,114100,114147,114050,0
202510120700UTC,114050,114100,114147,114050,0
202510120701UTC,114050,114050,114121,114050,0
202510120702UTC,114050,114050,114121,114050,0
202510120703UTC,114050,114033,114035,114050,0
202510120704UTC,114050,114033,114035,114050,0
202510120705UTC,114050,114024,114031,114050,0
202510120706UTC,114050,114024,114031,114050,0
202510120707UTC,114032,113955,114032,114032,0
202510120708UTC,114032,113955,114032,114032,0
202510120709UTC,114032,114000,114031,114032,0
202510120710UTC,114032,114000,114031,114032,0
202510120711UTC,114032,114002,114030,114032,0
202510120712UTC,114032,114002,114030,114032,0
202510120713UTC,114002,114001,114030,114002,0
202510120714UTC,114002,114001,114030,114002,0
202510120715UTC,114002,114031,114099,114002,0
202510120716UTC,114002,114031,114099,114002,0
202510120717UTC,114123,114110,114123,114123,0
202510120718UTC,114123,114110,114123,114123,0
202510120719UTC,114123,113993,113999,114123,0
202510120720UTC,114123,113993,113999,114123,0
202510120721UTC,114123,113978,114000,114123,0
202510120722UTC,114123,113978,114000,114123,0
202510120723UTC,113989,113980,113999,113989,0
202510120724UTC,113989,113980,113999,113989,0
202510120725UTC,113989,113997,113999,113989,0
202510120726UTC,113989,113997,113999,113989,0
202510120727UTC,113998,113998,113999,113998,0
202510120728UTC,113998,113998,113999,113998,0
202510120729UTC,113998,113998,113999,113998,0
202510120730UTC,113998,114042,114074,113998,0
202510120731UTC,113998,114040,114074,113998,0
202510120732UTC,113998,114040,114074,113998,0
202510120733UTC,114120,114213,114298,114120,0
202510120734UTC,114120,114213,114298,114120,0
202510120735UTC,114120,114270,114299,114120,0
202510120736UTC,114120,114270,114299,114120,0
202510120737UTC,114299,114287,114299,114299,0
202510120738UTC,114299,114287,114299,114299,0
202510120739UTC,114299,114298,114299,114299,0
202510120740UTC,114299,114298,114299,114299,0
202510120741UTC,114299,114090,114200,114299,0
202510120742UTC,114299,114090,114200,114299,0
202510120743UTC,114296,114206,114268,114296,0
202510120744UTC,114296,114206,114268,114296,0
202510120745UTC,114296,114092,114099,114296,0
202510120746UTC,114296,114092,114099,114296,0
202510120747UTC,113998,113892,113998,113998,0
202510120748UTC,113998,113892,113998,113998,0
202510120749UTC,113998,113800,113801,113998,0
202510120750UTC,113998,113800,113801,113998,0
202510120751UTC,113998,113799,113800,113998,0
202510120752UTC,113998,113799,113800,113998,0
202510120753UTC,113761,113732,113795,113761,0
202510120754UTC,113761,113732,113795,113761,0
202510120755UTC,113761,113733,113734,113761,0
202510120756UTC,113761,113733,113734,113761,0
202510120757UTC,113790,113735,113761,113790,0
202510120758UTC,113790,113735,113761,113790,0
202510120759UTC,113790,113673,113687,113790,0
202510120800UTC,113790,113673,113687,113790,0
202510120801UTC,113790,113657,113668,113790,0
202510120802UTC,113790,113657,113668,113790,0
202510120803UTC,113655,113653,113654,113655,0
202510120804UTC,113655,113653,113654,113655,0
202510120805UTC,113655,113625,113628,113655,0
202510120806UTC,113655,113625,113628,113655,0
202510120807UTC,113575,113575,113605,113575,0
202510120808UTC,113575,113575,113605,113575,0
202510120809UTC,113575,113537,113558,113575,0
202510120810UTC,113575,113537,113558,113575,0
202510120811UTC,113575,113500,113501,113575,0
202510120812UTC,113575,113500,113501,113575,0
202510120813UTC,113501,113395,113501,113501,0
202510120814UTC,113501,113395,113501,113501,0
202510120815UTC,113501,113379,113400,113501,0
202510120816UTC,113501,113379,113400,113501,0
202510120817UTC,113427,113395,113427,113427,0
202510120818UTC,113427,113395,113427,113427,0
202510120819UTC,113427,113355,113395,113427,0
202510120820UTC,113427,113355,113395,113427,0
202510120821UTC,113427,113214,113370,113427,0
202510120822UTC,113427,113214,113370,113427,0
202510120823UTC,113375,113271,113394,113375,0
202510120824UTC,113375,113271,113394,113375,0
202510120825UTC,113375,113282,113390,113375,0
202510120826UTC,113375,113282,113390,113375,0
202510120827UTC,113300,113267,113300,113300,0
202510120828UTC,113300,113267,113300,113300,0
202510120829UTC,113300,113141,113289,113300,0
202510120830UTC,113300,113141,113289,113300,0
202510120831UTC,113300,113070,113190,113300,0
202510120832UTC,113300,113070,113190,113300,0
202510120833UTC,112999,112946,112999,112999,0
202510120834UTC,112999,112946,112999,112999,0
202510120835UTC,112999,112516,112899,112999,0
202510120836UTC,112999,112516,112899,112999,0
202510120837UTC,112892,112672,112898,112892,0
202510120838UTC,112892,112672,112898,112892,0
202510120839UTC,112892,112936,112960,112892,0
202510120840UTC,112892,112936,112960,112892,0
202510120841UTC,112892,112362,112857,112892,0
202510120842UTC,112892,112362,112857,112892,0
202510120843UTC,112725,112754,112760,112725,0
202510120844UTC,112725,112754,112760,112725,0
202510120845UTC,112725,112733,112750,112725,0
202510120846UTC,112725,112733,112750,112725,0
202510120847UTC,112749,112725,112749,112749,0
202510120848UTC,112749,112725,112749,112749,0
202510120849UTC,112749,112725,112745,112749,0
202510120850UTC,112749,112725,112745,112749,0
202510120851UTC,112749,112795,112850,112749,0
202510120852UTC,112749,112795,112850,112749,0
202510120853UTC,112826,112892,112897,112826,0
202510120854UTC,112826,112892,112897,112826,0
202510120855UTC,112826,112499,112500,112826,0
202510120856UTC,112826,112499,112500,112826,0
202510120857UTC,112499,112499,112500,112499,0
202510120858UTC,112499,112499,112500,112499,0
202510120859UTC,112499,112499,112500,112499,0
202510120900UTC,112499,112499,112500,112499,0
202510120901UTC,112499,112498,112499,112499,0
202510120902UTC,112499,112498,112499,112499,0
202510120903UTC,112399,112383,112398,112399,0
202510120904UTC,112399,112383,112398,112399,0
202510120905UTC,112399,112312,112357,112399,0
202510120906UTC,112399,112312,112357,112399,0
202510120907UTC,112366,112366,112368,112366,0
202510120908UTC,112366,112366,112368,112366,0
202510120909UTC,112366,112409,112448,112366,0
202510120910UTC,112366,112409,112448,112366,0
202510120911UTC,112366,112444,112490,112366,0
202510120912UTC,112366,112444,112490,112366,0
202510120913UTC,112490,112489,112490,112490,0
202510120914UTC,112490,112489,112490,112490,0
202510120915UTC,112490,112481,112483,112490,0
202510120916UTC,112490,112481,112483,112490,0
202510120917UTC,112412,112412,112484,112412,0
202510120918UTC,112412,112412,112484,112412,0
202510120919UTC,112412,112285,112470,112412,0
202510120920UTC,112412,112285,112470,112412,0
202510120921UTC,112412,112265,112394,112412,0
202510120922UTC,112412,112265,112394,112412,0
202510120923UTC,112394,112361,112390,112394,0
202510120924UTC,112394,112361,112390,112394,0
202510120925UTC,112394,112391,112392,112394,0
202510120926UTC,112394,112391,112392,112394,0
202510120927UTC,112208,112300,112301,112208,0
202510120928UTC,112208,112300,112301,112208,0
202510120929UTC,112208,112241,112297,112208,0
202510120930UTC,112208,112241,112297,112208,0
202510120931UTC,112208,112159,112200,112208,0
202510120932UTC,112208,112159,112200,112208,0
202510120933UTC,111932,111813,111931,111932,0
202510120934UTC,111932,111813,111931,111932,0
202510120935UTC,111932,112192,112195,111932,0
202510120936UTC,111932,112192,112195,111932,0
202510120937UTC,112203,112205,112208,112203,0
202510120938UTC,112203,112205,112208,112203,0
202510120939UTC,112203,112412,112484,112203,0
202510120940UTC,112203,112412,112484,112203,0
202510120941UTC,112203,112485,112490,112203,0
202510120942UTC,112203,112485,112490,112203,0
202510120943UTC,112498,112495,112498,112498,0
202510120944UTC,112498,112495,112498,112498,0
202510120945UTC,112498,112498,112499,112498,0
202510120946UTC,112498,112498,112499,112498,0
202510120947UTC,112498,112498,112500,112498,0
202510120948UTC,112498,112498,112500,112498,0
202510120949UTC,112498,112498,112500,112498,0
202510120950UTC,112498,112498,112500,112498,0
202510120951UTC,112498,112557,112877,112498,0
202510120952UTC,112498,112557,112877,112498,0
202510120953UTC,112841,112583,112804,112841,0
202510120954UTC,112841,112583,112804,112841,0
202510120955UTC,112841,112583,112804,112841,0
202510120956UTC,112841,112737,112800,112841,0
202510120957UTC,112503,112767,112793,112503,0
202510120958UTC,112503,112767,112793,112503,0
202510120959UTC,112503,112778,112780,112503,0
202510121000UTC,112503,112778,112780,112503,0
202510121001UTC,112503,112643,112768,112503,0
202510121002UTC,112503,112643,112768,112503,0
202510121003UTC,112707,112645,112770,112707,0
202510121004UTC,112707,112645,112770,112707,0
202510121005UTC,112707,112760,112769,112707,0
202510121006UTC,112707,112760,112769,112707,0
202510121007UTC,112707,112760,112769,112707,0
202510121008UTC,112899,112880,112892,112899,0
202510121009UTC,112899,112943,112980,112899,0
202510121010UTC,112899,112943,112980,112899,0
202510121011UTC,112899,112985,113000,112899,0
202510121012UTC,112899,112985,113000,112899,0
202510121013UTC,112999,112998,113000,112999,0
202510121014UTC,112999,112998,113000,112999,0
202510121015UTC,112999,113034,113070,112999,0
202510121016UTC,112999,113034,113070,112999,0
202510121017UTC,113135,113134,113151,113135,0
202510121018UTC,113135,113134,113151,113135,0
202510121019UTC,113135,113288,113349,113135,0
202510121020UTC,113135,113288,113349,113135,0
202510121021UTC,113135,113370,113378,113135,0
202510121022UTC,113135,113370,113378,113135,0
202510121023UTC,113490,113440,113450,113490,0
202510121024UTC,113490,113440,113450,113490,0
202510121025UTC,113490,113363,113365,113490,0
202510121026UTC,113490,113363,113365,113490,0
202510121027UTC,113492,113480,113490,113492,0
202510121028UTC,113492,113480,113490,113492,0
202510121029UTC,113492,113439,113478,113492,0
202510121030UTC,113492,113439,113478,113492,0
202510121031UTC,113492,113402,113439,113492,0
202510121032UTC,113492,113402,113439,113492,0
202510121033UTC,113429,113333,113428,113429,0
202510121034UTC,113429,113333,113428,113429,0
202510121035UTC,113429,113385,113428,113429,0
202510121036UTC,113429,113385,113428,113429,0
202510121037UTC,113419,113408,113419,113419,0
202510121038UTC,113419,113408,113419,113419,0
202510121039UTC,113419,113385,113399,113419,0
202510121040UTC,113419,113385,113399,113419,0
202510121041UTC,113419,113386,113413,113419,0
202510121042UTC,113419,113386,113413,113419,0
202510121043UTC,113498,113431,113497,113498,0
202510121044UTC,113498,113431,113497,113498,0
202510121045UTC,113498,113432,113499,113498,0
202510121046UTC,113498,113432,113499,113498,0
202510121047UTC,113465,113465,113498,113465,0
202510121048UTC,113465,113465,113498,113465,0
202510121049UTC,113465,113465,113498,113465,0
202510121050UTC,113465,113465,113498,113465,0
202510121051UTC,113465,113601,113650,113465,0
202510121052UTC,113465,113601,113650,113465,0
202510121053UTC,113665,113621,113665,113665,0
202510121054UTC,113665,113621,113665,113665,0
202510121055UTC,113665,113665,113666,113665,0
202510121056UTC,113665,113665,113666,113665,0
202510121057UTC,113888,113721,113888,113888,0
202510121058UTC,113888,113721,113888,113888,0
202510121059UTC,113888,113820,113880,113888,0
202510121100UTC,113888,113820,113880,113888,0
202510121101UTC,113888,113753,113819,113888,0
202510121102UTC,113888,113753,113819,113888,0
202510121103UTC,113820,113821,113884,113820,0
202510121104UTC,113820,113821,113884,113820,0
202510121105UTC,113820,113821,113883,113820,0
202510121106UTC,113820,113821,113883,113820,0
202510121107UTC,113883,113883,113884,113883,0
202510121108UTC,113883,113883,113884,113883,0
202510121109UTC,113883,113853,113883,113883,0
202510121110UTC,113883,113853,113883,113883,0
202510121111UTC,113883,113821,113850,113883,0
202510121112UTC,113883,113821,113850,113883,0
202510121113UTC,113821,113835,113849,113821,0
202510121114UTC,113821,113835,113849,113821,0
202510121115UTC,113821,113821,113835,113821,0
202510121116UTC,113821,113821,113835,113821,0
202510121117UTC,113467,113493,113693,113467,0
202510121118UTC,113467,113493,113693,113467,0
202510121119UTC,113467,113695,113770,113467,0
202510121120UTC,113467,113695,113770,113467,0
202510121121UTC,113467,113758,113767,113467,0
202510121122UTC,113467,113758,113767,113467,0
202510121123UTC,113346,113503,113533,113346,0
202510121124UTC,113346,113503,113533,113346,0
202510121125UTC,113346,113488,113500,113346,0
202510121126UTC,113346,113488,113500,113346,0
202510121127UTC,113494,113488,113500,113494,0
202510121128UTC,113494,113488,113500,113494,0
202510121129UTC,113494,113512,113637,113494,0
202510121130UTC,113494,113512,113637,113494,0
202510121131UTC,113494,113557,113558,113494,0
202510121132UTC,113494,113557,113558,113494,0
202510121133UTC,113525,113542,113569,113525,0
202510121134UTC,113525,113542,113569,113525,0
202510121135UTC,113525,113561,113622,113525,0
202510121136UTC,113525,113561,113622,113525,0
202510121137UTC,113624,113623,113624,113624,0
202510121138UTC,113624,113623,113624,113624,0
202510121139UTC,113624,113623,113624,113624,0
202510121140UTC,113624,113623,113624,113624,0
202510121141UTC,113624,113562,113700,113624,0
202510121142UTC,113624,113562,113700,113624,0
202510121143UTC,113689,113624,113669,113689,0
202510121144UTC,113689,113624,113669,113689,0
202510121145UTC,113689,113563,113649,113689,0
202510121146UTC,113689,113563,113649,113689,0
202510121147UTC,113564,113564,113599,113564,0
202510121148UTC,113564,113564,113599,113564,0
202510121149UTC,113564,113525,113560,113564,0
202510121150UTC,113564,113525,113560,113564,0
202510121151UTC,113564,113325,113492,113564,0
202510121152UTC,113564,113325,113492,113564,0
202510121153UTC,113491,113429,113490,113491,0
202510121154UTC,113491,113429,113490,113491,0
202510121155UTC,113491,113360,113426,113491,0
202510121156UTC,113491,113360,113426,113491,0
202510121157UTC,113402,113402,113493,113402,0
202510121158UTC,113402,113402,113493,113402,0
202510121159UTC,113402,113427,113499,113402,0
202510121200UTC,113402,113427,113499,113402,0
202510121201UTC,113402,113451,113499,113402,0
202510121202UTC,113402,113451,113499,113402,0
202510121203UTC,113500,113403,113500,113500,0
202510121204UTC,113500,113403,113500,113500,0
202510121205UTC,113500,113401,113498,113500,0
202510121206UTC,113500,113401,113498,113500,0
202510121207UTC,113302,113300,113302,113302,0
202510121208UTC,113302,113300,113302,113302,0
202510121209UTC,113302,113301,113302,113302,0
202510121210UTC,113302,113301,113302,113302,0
202510121211UTC,113302,113242,113276,113302,0
202510121212UTC,113302,113242,113276,113302,0
202510121213UTC,113559,113416,113559,113559,0
202510121214UTC,113559,113416,113559,113559,0
202510121215UTC,113559,113412,113559,113559,0
202510121216UTC,113559,113412,113559,113559,0
202510121217UTC,113429,113422,113598,113429,0
202510121218UTC,113429,113422,113598,113429,0
202510121219UTC,113429,113422,113598,113429,0
202510121220UTC,113429,113431,113500,113429,0
202510121221UTC,113429,113442,113498,113429,0
202510121222UTC,113429,113442,113498,113429,0
202510121223UTC,113498,113442,113498,113498,0
202510121224UTC,113498,113442,113498,113498,0
202510121225UTC,113498,113442,113498,113498,0
202510121226UTC,113498,113442,113498,113498,0
202510121227UTC,113470,113473,113494,113470,0
202510121228UTC,113470,113473,113494,113470,0
202510121229UTC,113470,113478,113495,113470,0
202510121230UTC,113470,113478,113495,113470,0
202510121231UTC,113470,113492,113497,113470,0
202510121232UTC,113470,113492,113497,113470,0
202510121233UTC,113493,113494,113497,113493,0
202510121234UTC,113493,113494,113497,113493,0
202510121235UTC,113493,113493,113494,113493,0
202510121236UTC,113493,113493,113494,113493,0
202510121237UTC,113503,113503,113558,113503,0
202510121238UTC,113503,113503,113558,113503,0
202510121239UTC,113503,113503,113558,113503,0
202510121240UTC,113503,113543,113559,113503,0
202510121241UTC,113503,113544,113559,113503,0
202510121242UTC,113503,113544,113559,113503,0
202510121243UTC,113558,113552,113553,113558,0
202510121244UTC,113558,113552,113553,113558,0
202510121245UTC,113558,113553,113559,113558,0
202510121246UTC,113558,113553,113559,113558,0
202510121247UTC,113558,113557,113558,113558,0
202510121248UTC,113558,113557,113558,113558,0
202510121249UTC,113558,113558,113559,113558,0
202510121250UTC,113558,113558,113559,113558,0
202510121251UTC,113558,113597,113598,113558,0
202510121252UTC,113558,113597,113598,113558,0
202510121253UTC,113597,113590,113597,113597,0
202510121254UTC,113597,113590,113597,113597,0
202510121255UTC,113597,113669,113689,113597,0
202510121256UTC,113597,113669,113689,113597,0
202510121257UTC,113698,113662,113698,113698,0
202510121258UTC,113698,113662,113698,113698,0
202510121259UTC,113698,113662,113698,113698,0
202510121300UTC,113698,113682,113698,113698,0
202510121301UTC,113698,113682,113698,113698,0
202510121302UTC,113698,113655,113689,113698,0
202510121303UTC,113637,113664,113690,113637,0
202510121304UTC,113637,113664,113690,113637,0
202510121305UTC,113637,113681,113690,113637,0
202510121306UTC,113637,113681,113690,113637,0
202510121307UTC,113670,113653,113670,113670,0
202510121308UTC,113670,113653,113670,113670,0
202510121309UTC,113670,113630,113654,113670,0
202510121310UTC,113670,113630,113654,113670,0
202510121311UTC,113670,113599,113605,113670,0
202510121312UTC,113670,113599,113605,113670,0
202510121313UTC,113560,113562,113580,113560,0
202510121314UTC,113560,113562,113580,113560,0
202510121315UTC,113560,113525,113540,113560,0
202510121316UTC,113560,113525,113540,113560,0
202510121317UTC,113545,113525,113545,113545,0
202510121318UTC,113545,113525,113545,113545,0
202510121319UTC,113545,113508,113519,113545,0
202510121320UTC,113545,113508,113519,113545,0
202510121321UTC,113545,113489,113505,113545,0
202510121322UTC,113545,113489,113505,113545,0
202510121323UTC,113478,113472,113505,113478,0
202510121324UTC,113478,113472,113505,113478,0
202510121325UTC,113478,113505,113520,113478,0
202510121326UTC,113478,113505,113520,113478,0
202510121327UTC,113545,113545,113559,113545,0
202510121328UTC,113545,113545,113559,113545,0
202510121329UTC,113545,113533,113558,113545,0
202510121330UTC,113545,113533,113558,113545,0
202510121331UTC,113545,113543,113599,113545,0
202510121332UTC,113545,113543,113599,113545,0
202510121333UTC,113545,113543,113599,113545,0
202510121334UTC,113600,113599,113600,113600,0
202510121335UTC,113600,113599,113600,113600,0
202510121336UTC,113600,113559,113599,113600,0
202510121337UTC,113600,113559,113599,113600,0
202510121338UTC,113758,113756,113789,113758,0
202510121339UTC,113758,113900,113901,113758,0
202510121340UTC,113758,113900,113901,113758,0
202510121341UTC,113758,113826,113998,113758,0
202510121342UTC,113758,113826,113998,113758,0
202510121343UTC,113758,113826,113998,113758,0
202510121344UTC,113861,113851,113859,113861,0
202510121345UTC,113861,113851,113859,113861,0
202510121346UTC,113861,113868,113990,113861,0
202510121347UTC,113861,113868,113990,113861,0
202510121348UTC,113861,113879,113997,113861,0
202510121349UTC,113861,113865,113887,113861,0
202510121350UTC,113861,113865,113887,113861,0
202510121351UTC,113861,113865,113887,113861,0
202510121352UTC,113861,113865,113887,113861,0
202510121353UTC,113861,113865,113887,113861,0
202510121354UTC,113861,113950,113991,113861,0
202510121355UTC,113861,113950,113991,113861,0
202510121356UTC,113861,113950,113991,113861,0
202510121357UTC,113901,113885,113900,113901,0
202510121358UTC,113901,113889,113900,113901,0
202510121359UTC,113901,113906,113990,113901,0
202510121400UTC,113901,113906,113990,113901,0
202510121401UTC,113901,113921,113989,113901,0
202510121402UTC,113901,113921,113989,113901,0
202510121403UTC,113890,113886,113890,113890,0
202510121404UTC,113890,113883,113900,113890,0
202510121405UTC,113890,113883,113900,113890,0
202510121406UTC,113885,113885,113890,113885,0
202510121407UTC,113885,113885,113890,113885,0
202510121408UTC,113885,113885,113890,113885,0
202510121409UTC,113885,113880,113890,113885,0
202510121410UTC,113885,113880,113890,113885,0
202510121411UTC,113885,113883,113884,113885,0
202510121412UTC,113887,113885,113886,113887,0
202510121413UTC,113887,113885,113886,113887,0
202510121414UTC,113887,113885,113886,113887,0
202510121415UTC,113887,113871,113888,113887,0
202510121416UTC,113875,113875,113887,113875,0
202510121417UTC,113875,113875,113887,113875,0
202510121418UTC,113875,113887,113888,113875,0
202510121419UTC,113875,113887,113888,113875,0
202510121420UTC,113875,113887,113888,113875,0
202510121421UTC,113875,113887,113888,113875,0
202510121422UTC,113875,113887,113888,113875,0
202510121423UTC,113888,113885,113888,113888,0
202510121424UTC,113888,113885,113888,113888,0
202510121425UTC,113888,113885,113888,113888,0
202510121426UTC,113888,113885,113888,113888,0
202510121427UTC,113886,113852,113886,113886,0
202510121428UTC,113886,113852,113886,113886,0
202510121429UTC,113886,113852,113887,113886,0
202510121430UTC,113886,113852,113887,113886,0
202510121431UTC,113886,113858,113886,113886,0
202510121432UTC,113886,113858,113886,113886,0
202510121433UTC,113886,113819,113885,113886,0
202510121434UTC,113886,113819,113885,113886,0
202510121435UTC,113886,113818,113820,113886,0
202510121436UTC,113886,113818,113820,113886,0
202510121437UTC,113850,113818,113850,113850,0
202510121438UTC,113850,113818,113850,113850,0
202510121439UTC,113850,113884,113885,113850,0
202510121440UTC,113850,113884,113885,113850,0
202510121441UTC,113850,113818,113837,113850,0
202510121442UTC,113850,113818,113837,113850,0
202510121443UTC,113819,113886,113900,113819,0
202510121444UTC,113819,113886,113900,113819,0
202510121445UTC,113819,113816,113835,113819,0
202510121446UTC,113819,113816,113835,113819,0
202510121447UTC,113821,113816,113821,113821,0
202510121448UTC,113821,113816,113825,113821,0
202510121449UTC,113821,113816,113825,113821,0
202510121450UTC,113821,113816,113825,113821,0
202510121451UTC,113821,113626,113820,113821,0
202510121452UTC,113695,113665,113815,113695,0
202510121453UTC,113695,113665,113815,113695,0
202510121454UTC,113695,113126,113344,113695,0
202510121455UTC,113695,113126,113344,113695,0
202510121456UTC,113695,113126,113344,113695,0
202510121457UTC,113320,113317,113447,113320,0
202510121458UTC,113320,113317,113447,113320,0
202510121459UTC,113320,113387,113592,113320,0
202510121500UTC,113320,113387,113592,113320,0
202510121501UTC,113320,113430,113590,113320,0
202510121502UTC,113320,113430,113590,113320,0
202510121503UTC,113585,113473,113578,113585,0
202510121504UTC,113585,113473,113578,113585,0
202510121505UTC,113585,113429,113440,113585,0
202510121506UTC,113585,113429,113440,113585,0
202510121507UTC,113561,113447,113562,113561,0
202510121508UTC,113561,113447,113562,113561,0
202510121509UTC,113561,113593,113645,113561,0
202510121510UTC,113561,113593,113645,113561,0
202510121511UTC,113561,113513,113516,113561,0
202510121512UTC,113561,113513,113516,113561,0
202510121513UTC,113595,113623,113648,113595,0
202510121514UTC,113595,113623,113648,113595,0
202510121515UTC,113595,113666,113731,113595,0
